"","HandID","Timestamp","TableName","GameType","HoleCard1","HoleCard2","LegType","Player","Action","Bet"
"1870","169404720602:  ",2017-04-22 13:00:00,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","As","7s","FLOP","the_wickstar","Uncalled bet","0.05"
"1871","169404743365:  ",2017-04-22 13:00:36,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","9s","BLIND","Aracidus","posted","0.01"
"1872","169404743365:  ",2017-04-22 13:00:36,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","9s","BLIND","Tom13333","posted","0.02"
"1873","169404743365:  ",2017-04-22 13:00:36,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","9s","HOLE","sergey347","calls","0.02"
"1874","169404743365:  ",2017-04-22 13:00:36,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","9s","HOLE","betao22","calls","0.02"
"1875","169404743365:  ",2017-04-22 13:00:36,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","9s","SHOW DOWN","betao22","collected","0.07"
"1876","169404756474:  ",2017-04-22 13:00:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","As","BLIND","oxxay","posted","0.01"
"1877","169404756474:  ",2017-04-22 13:00:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","As","BLIND","No1da","posted","0.02"
"1878","169404756474:  ",2017-04-22 13:00:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","As","HOLE","elenkachumak","calls","0.02"
"1879","169404756474:  ",2017-04-22 13:00:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","As","HOLE","the_wickstar","raises","0.06"
"1880","169404756474:  ",2017-04-22 13:00:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","As","HOLE","the_wickstar","collected","0.07"
"1881","169404756474:  ",2017-04-22 13:00:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9d","As","HOLE","the_wickstar","Uncalled bet","0.04"
"1882","169404777738:  ",2017-04-22 13:01:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","Qd","BLIND","No1da","posted","0.01"
"1883","169404777738:  ",2017-04-22 13:01:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","Qd","BLIND","Natsoviy711","posted","0.02"
"1884","169404777738:  ",2017-04-22 13:01:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","Qd","HOLE","oxxay","calls","0.02"
"1885","169404777738:  ",2017-04-22 13:01:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","Qd","TURN","oxxay","bets","0.04"
"1886","169404777738:  ",2017-04-22 13:01:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","Qd","TURN","Natsoviy711","raises","0.08"
"1887","169404777738:  ",2017-04-22 13:01:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","Qd","TURN","Natsoviy711","collected","0.13"
"1888","169404777738:  ",2017-04-22 13:01:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8d","Qd","TURN","Natsoviy711","Uncalled bet","0.04"
"1889","169404797123:  ",2017-04-22 13:01:53,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5d","BLIND","Tom13333","posted","0.01"
"1890","169404797123:  ",2017-04-22 13:01:53,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5d","BLIND","iliyan66","posted","0.02"
"1891","169404797123:  ",2017-04-22 13:01:53,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5d","HOLE","the_wickstar","calls","0.02"
"1892","169404797123:  ",2017-04-22 13:01:53,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5d","FLOP","the_wickstar","bets","0.03"
"1893","169404797123:  ",2017-04-22 13:01:53,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5d","FLOP","the_wickstar","collected","0.05"
"1894","169404797123:  ",2017-04-22 13:01:53,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4d","5d","FLOP","the_wickstar","Uncalled bet","0.03"
"1895","169404810932:  ",2017-04-22 13:02:11,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9h","4h","BLIND","Natsoviy711","posted","0.01"
"1896","169404810932:  ",2017-04-22 13:02:11,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9h","4h","BLIND","HokageVIP","posted","0.02"
"1897","169404810932:  ",2017-04-22 13:02:11,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9h","4h","HOLE","betao22","calls","0.02"
"1898","169404810932:  ",2017-04-22 13:02:11,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9h","4h","HOLE","Natsoviy711","calls","0.01"
"1899","169404810932:  ",2017-04-22 13:02:11,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9h","4h","TURN","Natsoviy711","bets","0.03"
"1900","169404810932:  ",2017-04-22 13:02:11,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9h","4h","TURN","Natsoviy711","collected","0.06"
"1901","169404810932:  ",2017-04-22 13:02:11,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9h","4h","TURN","Natsoviy711","Uncalled bet","0.03"
"1902","169404825324:  ",2017-04-22 13:02:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Ts","BLIND","iliyan66","posted","0.01"
"1903","169404825324:  ",2017-04-22 13:02:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Ts","BLIND","the_wickstar","posted","0.02"
"1904","169404825324:  ",2017-04-22 13:02:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Ts","HOLE","iliyan66","raises","0.06"
"1905","169404825324:  ",2017-04-22 13:02:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Ts","HOLE","iliyan66","collected","0.04"
"1906","169404825324:  ",2017-04-22 13:02:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","4s","Ts","HOLE","iliyan66","Uncalled bet","0.04"
"1907","169404838109:  ",2017-04-22 13:02:47,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","Jc","BLIND","HokageVIP","posted","0.01"
"1908","169404838109:  ",2017-04-22 13:02:47,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","Jc","BLIND","betao22","posted","0.02"
"1909","169404838109:  ",2017-04-22 13:02:47,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","Jc","HOLE","betao22","collected","0.02"
"1910","169404838109:  ",2017-04-22 13:02:47,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","Jc","HOLE","betao22","Uncalled bet","0.01"
"1911","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","BLIND","the_wickstar","posted","0.01"
"1912","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","BLIND","sergey347","posted","0.02"
"1913","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","HOLE","Tom13333","raises","0.10"
"1914","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","HOLE","sergey347","calls","0.08"
"1915","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","FLOP","Tom13333","bets","0.10"
"1916","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","FLOP","sergey347","calls","0.10"
"1917","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","RIVER","sergey347","bets","0.12"
"1918","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","RIVER","sergey347","collected","0.40"
"1919","169404842769:  ",2017-04-22 13:02:52,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","9s","Jc","RIVER","sergey347","Uncalled bet","0.12"
"1920","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","BLIND","betao22","posted","0.01"
"1921","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","BLIND","the_wickstar","posted","0.02"
"1922","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","HOLE","gogu575","calls","0.02"
"1923","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","HOLE","oxxay","raises","0.04"
"1924","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","HOLE","Natsoviy711","calls","0.04"
"1925","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","HOLE","betao22","calls","0.03"
"1926","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","HOLE","the_wickstar","calls","0.02"
"1927","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","HOLE","gogu575","calls","0.02"
"1928","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","TURN","betao22","bets","0.06"
"1929","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","TURN","the_wickstar","calls","0.06"
"1930","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","TURN","gogu575","calls","0.06"
"1931","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","TURN","Natsoviy711","calls","0.06"
"1932","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","RIVER","the_wickstar","bets","0.42"
"1933","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","RIVER","Natsoviy711","calls","0.42"
"1934","169404848005:  ",2017-04-22 13:02:58,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","2s","SHOW DOWN","Natsoviy711","collected","1.24"
"1935","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","BLIND","sergey347","posted","0.01"
"1936","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","BLIND","Hirnibirni","posted","0.02"
"1937","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","HOLE","betao22","calls","0.02"
"1938","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","HOLE","the_wickstar","raises","0.04"
"1939","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","HOLE","sergey347","calls","0.03"
"1940","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","HOLE","betao22","calls","0.02"
"1941","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","FLOP","the_wickstar","bets","0.12"
"1942","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","FLOP","the_wickstar","collected","0.14"
"1943","169404896310:  ",2017-04-22 13:03:57,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","7s","FLOP","the_wickstar","Uncalled bet","0.12"
"1944","169404913577:  ",2017-04-22 13:04:18,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Ks","BLIND","the_wickstar","posted","0.01"
"1945","169404913577:  ",2017-04-22 13:04:18,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Ks","BLIND","gogu575","posted","0.02"
"1946","169404913577:  ",2017-04-22 13:04:18,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Ks","BLIND","michispaw","posted","0.02"
"1947","169404913577:  ",2017-04-22 13:04:18,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Ks","HOLE","the_wickstar","calls","0.01"
"1948","169404913577:  ",2017-04-22 13:04:18,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Ks","RIVER","the_wickstar","bets","0.06"
"1949","169404913577:  ",2017-04-22 13:04:18,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Ks","RIVER","gogu575","calls","0.06"
"1950","169404913577:  ",2017-04-22 13:04:18,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","8c","Ks","SHOW DOWN","gogu575","collected","0.17"
"1951","169404958677:  ",2017-04-22 13:05:12,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","3d","BLIND","Hirnibirni","posted","0.01"
"1952","169404958677:  ",2017-04-22 13:05:12,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","3d","BLIND","betao22","posted","0.02"
"1953","169404958677:  ",2017-04-22 13:05:12,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","3d","HOLE","Aracidus","calls","0.02"
"1954","169404958677:  ",2017-04-22 13:05:12,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","3d","HOLE","sergey347","calls","0.02"
"1955","169404958677:  ",2017-04-22 13:05:12,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","3d","HOLE","Hirnibirni","calls","0.01"
"1956","169404958677:  ",2017-04-22 13:05:12,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6h","3d","SHOW DOWN","Aracidus","collected","0.08"
"1957","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","BLIND","gogu575","posted","0.01"
"1958","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","BLIND","oxxay","posted","0.02"
"1959","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","HOLE","Natsoviy711","calls","0.02"
"1960","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","HOLE","the_wickstar","raises","0.08"
"1961","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","HOLE","Natsoviy711","calls","0.06"
"1962","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","FLOP","the_wickstar","bets","0.18"
"1963","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","FLOP","the_wickstar","collected","0.18"
"1964","169404983100:  ",2017-04-22 13:05:41,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jc","As","FLOP","the_wickstar","Uncalled bet","0.18"
"1965","169405021628:  ",2017-04-22 13:06:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","3d","BLIND","oxxay","posted","0.01"
"1966","169405021628:  ",2017-04-22 13:06:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","3d","BLIND","No1da","posted","0.02"
"1967","169405021628:  ",2017-04-22 13:06:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","3d","HOLE","gogu575","calls","0.02"
"1968","169405021628:  ",2017-04-22 13:06:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","3d","HOLE","No1da","raises","0.07"
"1969","169405021628:  ",2017-04-22 13:06:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","3d","HOLE","No1da","collected","0.05"
"1970","169405021628:  ",2017-04-22 13:06:26,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","6d","3d","HOLE","No1da","Uncalled bet","0.05"
"1971","169405025948:  ",2017-04-22 13:06:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Ks","7c","BLIND","betao22","posted","0.01"
"1972","169405025948:  ",2017-04-22 13:06:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Ks","7c","BLIND","Aracidus","posted","0.02"
"1973","169405025948:  ",2017-04-22 13:06:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Ks","7c","HOLE","the_wickstar","raises","0.06"
"1974","169405025948:  ",2017-04-22 13:06:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Ks","7c","HOLE","Hirnibirni","calls","0.06"
"1975","169405025948:  ",2017-04-22 13:06:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Ks","7c","FLOP","the_wickstar","bets","0.14"
"1976","169405025948:  ",2017-04-22 13:06:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Ks","7c","FLOP","the_wickstar","collected","0.14"
"1977","169405025948:  ",2017-04-22 13:06:31,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Ks","7c","FLOP","the_wickstar","Uncalled bet","0.14"
"1978","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","BLIND","No1da","posted","0.01"
"1979","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","BLIND","michispaw","posted","0.02"
"1980","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","HOLE","oxxay","raises","0.04"
"1981","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","HOLE","No1da","raises","0.14"
"1982","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","HOLE","oxxay","calls","0.10"
"1983","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","FLOP","No1da","bets","0.15"
"1984","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","FLOP","oxxay","calls","0.15"
"1985","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","TURN","No1da","bets","0.29"
"1986","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","TURN","oxxay","calls","0.29"
"1987","169405047509:  ",2017-04-22 13:06:56,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Jd","8s","SHOW DOWN","No1da","collected","1.14"
"1988","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","BLIND","Aracidus","posted","0.01"
"1989","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","BLIND","ElSchmidtzel","posted","0.02"
"1990","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","HOLE","Tom13333","raises","0.12"
"1991","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","HOLE","the_wickstar","calls","0.12"
"1992","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","HOLE","Hirnibirni","raises","0.36"
"1993","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","HOLE","Tom13333","calls","0.24"
"1994","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","HOLE","the_wickstar","calls","0.24"
"1995","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","FLOP","Hirnibirni","bets","0.50"
"1996","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","FLOP","Tom13333","Uncalled bet","0.49"
"1997","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","FLOP","Tom13333","all-in","1.63"
"1998","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","FLOP","Hirnibirni","all-in","0.64"
"1999","169405052499:  ",2017-04-22 13:07:02,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qh","As","SHOW DOWN","Hirnibirni","collected","3.27"
"2000","169405097395:  ",2017-04-22 13:07:54,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Js","Ks","BLIND","michispaw","posted","0.01"
"2001","169405097395:  ",2017-04-22 13:07:54,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Js","Ks","BLIND","Natsoviy711","posted","0.02"
"2002","169405097395:  ",2017-04-22 13:07:54,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Js","Ks","HOLE","the_wickstar","raises","0.06"
"2003","169405097395:  ",2017-04-22 13:07:54,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Js","Ks","HOLE","Natsoviy711","calls","0.04"
"2004","169405097395:  ",2017-04-22 13:07:54,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Js","Ks","FLOP","Natsoviy711","bets","0.07"
"2005","169405097395:  ",2017-04-22 13:07:54,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Js","Ks","FLOP","Natsoviy711","collected","0.13"
"2006","169405097395:  ",2017-04-22 13:07:54,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Js","Ks","FLOP","Natsoviy711","Uncalled bet","0.07"
"2007","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","BLIND","Natsoviy711","posted","0.01"
"2008","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","BLIND","HokageVIP","posted","0.02"
"2009","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","HOLE","betao22","calls","0.02"
"2010","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","HOLE","the_wickstar","calls","0.02"
"2011","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","HOLE","oxxay","calls","0.02"
"2012","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","HOLE","Natsoviy711","calls","0.01"
"2013","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","FLOP","HokageVIP","bets","0.02"
"2014","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","FLOP","oxxay","calls","0.02"
"2015","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","TURN","oxxay","bets","0.04"
"2016","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","TURN","oxxay","collected","0.14"
"2017","169405144399:  ",2017-04-22 13:08:49,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","6h","TURN","oxxay","Uncalled bet","0.04"
"2018","169405145453:  ",2017-04-22 13:08:50,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","3d","BLIND","ElSchmidtzel","posted","0.01"
"2019","169405145453:  ",2017-04-22 13:08:50,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","3d","BLIND","Tom13333","posted","0.02"
"2020","169405145453:  ",2017-04-22 13:08:50,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","3d","HOLE","Tom13333","collected","0.02"
"2021","169405145453:  ",2017-04-22 13:08:50,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","7c","3d","HOLE","Tom13333","Uncalled bet","0.01"
"2022","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","BLIND","Tom13333","posted","0.01"
"2023","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","BLIND","Radom94","posted","0.02"
"2024","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","HOLE","the_wickstar","raises","0.06"
"2025","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","HOLE","betao22","calls","0.06"
"2026","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","HOLE","Radom94","calls","0.04"
"2027","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","FLOP","betao22","bets","0.04"
"2028","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","FLOP","Radom94","calls","0.04"
"2029","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","FLOP","the_wickstar","raises","0.18"
"2030","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","FLOP","the_wickstar","collected","0.30"
"2031","169405160694:  ",2017-04-22 13:09:08,"'Enif","Hold'em No Limit ($0.01/$0.02 USD) - 20=","Qs","Th","FLOP","the_wickstar","Uncalled bet","0.14"
"2032","169405191763:  ",2017-04-22 13:09:44,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","3h","BLIND","HokageVIP","posted","0.01"
"2033","169405191763:  ",2017-04-22 13:09:44,"'Joella","Hold'em No Limit ($0.01/$0.02 USD) - 20=","5s","3h","BLIND","betao22","posted","0.02"
